"DateTime","Yeild","irr","LeafArea","LabieCarbon","ActualTranspiration","Evaporation","ET0","ThetaEquiv","TotalRootLength"
"2024-04-19 09:00:00","0.0","38.22222222222222","0.8308791702870847","73.74722760414286","0.10939797580512294","0.04078691847697986","0.2385308454833365","0.2981288256491649","67.22274048806968"
"2024-04-20 09:00:00","0.0","38.22222222222222","0.8541001522018073","72.11772964491026","0.10682825921256908","0.03897739784213532","0.2299811839870117","0.29828389123792376","67.22274048806968"
"2024-04-21 09:00:00","0.0","38.22222222222222","0.8772477509998122","70.53639780068815","0.11072903946748652","0.039555099333398104","0.235441953157236","0.29844686340481724","67.22274048806968"
"2024-04-22 09:00:00","0.0","38.22222222222222","0.9003159252337324","69.07879890804213","0.1976551341403568","0.06910960421112751","0.41522887799558517","0.2985799389798374","67.22274048806968"
"2024-04-23 09:00:00","0.0","38.22222222222222","0.9232983030246994","72.96404951793617","1.2518704876092759","0.42091391392844507","2.5991593191063997","0.29777326550938665","67.22274048806968"
"2024-04-24 09:00:00","0.0","38.22222222222222","0.946188195679978","88.26471847943003","2.1367884528776955","0.6620652920132659","4.385934976231829","0.29449822893919503","67.22274048806968"
"2024-04-25 09:00:00","0.2845129179910946","38.22222222222222","0.9689786183758714","106.2134807251887","7.280758886499686","1.896675236407045","14.778623725520536","0.28634170918369467","70.17657588340337"
"2024-04-26 09:00:00","1.1827177206933683","48.888888888888886","0.9916623187338853","106.22265883495551","7.81187913794764","2.284545728137966","15.685402564901809","0.28825715686273584","75.6365758834028"
"2024-04-27 09:00:00","2.248549979263278","59.55555555555555","1.0142318140271633","106.22521044707172","8.55443838473427","2.6512771343681565","16.995634410605096","0.2894850140190912","81.09657588340217"
"2024-04-28 09:00:00","3.496356773568303","70.22222222222221","1.0366794376062054","106.22745995750775","8.352584628025198","2.4982502642206432","16.424506931047972","0.2870169621294238","86.55657588340154"
"2024-04-29 09:00:00","4.940485809397953","80.88888888888887","1.0589973949211662","106.2295571282749","8.634330152815144","2.4288621356862112","16.809028645891047","0.28435125183248877","92.01657588340088"
"2024-04-30 09:00:00","6.595292412375784","102.22222222222219","1.0811778292389302","106.23149062862461","8.395706704794781","3.7215768625141266","16.18556493188167","0.2991743519772189","97.47657588340016"
"2024-05-01 09:00:00","8.475133381456736","112.88888888888884","1.103212896807224","106.23332271415099","9.206731748020543","3.4793818758131585","17.581023341830623","0.2940460242235615","102.93657588339943"
"2024-05-02 09:00:00","10.59537969323263","123.5555555555555","1.1233957289253778","106.26189989920468","10.480576491059486","3.236502111101566","19.843134316963003","0.2870072892695938","108.39657588339875"
"2024-05-03 09:00:00","12.968950794456664","144.88888888888886","1.1443879406126831","106.23607560716928","8.236572714328933","3.337512939669085","15.458923940986455","0.2957835659914551","113.85657588339811"
"2024-05-04 09:00:00","15.611615879779382","155.55555555555554","1.1636748352379558","106.26742280301175","9.753482294988881","3.0563716925319757","18.162243805598667","0.28736913774082756","119.31657588339748"
"2024-05-05 09:00:00","18.53555993937308","176.8888888888889","1.1845919092063624","106.23823903092614","9.558871248770116","3.8022595510132495","17.650982969223975","0.2951827964323171","124.77657588339684"
"2024-05-06 09:00:00","21.755710424072436","187.5555555555556","1.2057892170954871","106.23927323557011","10.38348922386044","3.2363631499435956","19.01411658925575","0.2880051380229214","130.2365758833962"
"2024-05-07 08:59:59","25.28698714579036","212.44444444444454","1.2267995071152107","106.24025116130913","10.250823718775758","4.892863740588667","18.61911052920792","0.3031208568759033","135.69657588339618"
"2024-05-08 08:59:59","29.143722523565543","224.888888888889","1.2476176707060782","106.24120071384958","9.469584972174856","3.7066910086799516","17.064465477443704","0.2970834033694441","141.15657588339613"
"2024-05-09 08:59:59","33.34012391838637","237.33333333333346","1.2682393794120903","106.24123283488703","4.416106189779502","1.82737092192222","7.896861680599329","0.3026106439540686","146.61657588339608"
"2024-05-10 08:59:59","37.88760894272123","237.33333333333346","1.2886611633499976","106.1641722813868","0.5471906069084552","0.15857303135346787","0.9711717903824327","0.2942370145789315","152.0765758833961"
"2024-05-11 08:59:59","42.49978371577116","237.33333333333346","1.3088804756375427","104.04121104354846","0.20718403289622164","0.05225180495791052","0.36504182039195365","0.2907851634574003","157.53657588339618"
"2024-05-12 08:59:59","46.622937933889446","237.33333333333346","1.3288957402140524","101.55535788730921","0.1414027846950936","0.03267089341416235","0.24737572575947966","0.28851565280406716","162.99657588339628"
"2024-05-13 08:59:59","48.34786447026965","237.33333333333346","1.348706381079851","99.44212746687367","0.25077190729995774","0.054297644665979486","0.4356843604422451","0.28687668214287776","168.45657588339634"
"2024-05-14 08:59:59","48.34786447026965","237.33333333333346","1.3683128317091364","97.60811794277572","0.14645474079988832","0.030158128700198596","0.25273708481186696","0.2857093174869627","173.60078725211545"
"2024-05-15 08:59:59","48.34786447026965","237.33333333333346","1.3877165242064333","96.29125706976093","0.14485782619487947","0.0287155979561327","0.24834516151254293","0.28499766174745594","174.13046965007763"
"2024-05-16 08:59:59","48.34786447026965","237.33333333333346","1.4069198586222966","95.20179488977895","0.14563516871520496","0.02798768370977257","0.24808540430017498","0.2845303608427877","174.13046965007763"
"2024-05-17 08:59:59","48.34786447026965","237.33333333333346","1.4259261536592853","94.2885946901969","0.13578366809417955","0.025425223493079952","0.22986558855052824","0.2842314291443997","174.13046965007763"
"2024-05-18 08:59:59","48.34786447026965","249.7777777777779","1.444739580727114","93.3968006455591","0.14517931204011833","0.04451677231795294","0.24428126240970266","0.30674292570340006","174.13046965007763"
"2024-05-19 08:59:59","48.34786447026965","249.7777777777779","1.4633650838985413","92.52578669265927","0.1399290198494308","0.036176344283190005","0.2340545104174253","0.3041273738817093","174.13046965007763"
"2024-05-20 08:59:59","48.34786447026965","249.7777777777779","1.4818082887410045","91.67497208844631","0.12961388384156358","0.030795889141911597","0.2155493239277268","0.30228013315796626","174.13046965007763"
"2024-05-21 08:59:59","48.34964421829031","249.7777777777779","1.5000754032359103","90.84359930340551","0.1411026509918681","0.031724528190030854","0.23333275378213572","0.3010016880323818","174.13046965007763"
"2024-05-22 08:59:59","48.68317532759278","249.7777777777779","1.5181731140475356","89.99700997555105","0.14167205339664393","0.03058959366831277","0.23298448619800077","0.30014599146503756","174.13046965007763"
"2024-05-23 08:59:59","49.633906273010666","249.7777777777779","1.5361084812815784","89.1065484033158","0.14725787766689072","0.030816708045546225","0.24086738843188557","0.29960177981882163","174.13046965007763"
"2024-05-24 08:59:59","51.28618470453815","249.7777777777779","1.5538888346066784","88.16531532793603","0.14296328144741072","0.02917643760649402","0.23261223627741526","0.29927814632638194","174.13046965007763"
"2024-05-25 08:59:59","53.769041144685865","249.7777777777779","1.5715216732354598","87.16263690060377","0.15142812692345342","0.030259153113540223","0.24511661755353548","0.29909275824201065","174.13046965007763"
"2024-05-26 08:59:59","57.27695633821728","249.7777777777779","1.5890145718131825","86.08221596209079","0.14909943337699721","0.029257110247129424","0.24013068850726127","0.2990058360548493","174.13046965007763"
"2024-05-27 08:59:59","62.09770064137287","249.7777777777779","1.606375093779434","84.95931103895398","0.2855054095830375","0.055116078154361724","0.4575479688416121","0.2989742187833494","174.13046965007763"
"2024-05-28 08:59:59","66.82400849402907","249.7777777777779","1.6236107147592305","88.62015025728275","1.4535058759418618","0.27243097961209983","2.3181033097230443","0.29816170738465136","174.13046965007763"
"2024-05-29 08:59:59","71.37761545779479","249.7777777777779","1.640728752823758","106.22203391288166","3.1953318414444434","0.5466103451932541","5.0718546496734715","0.29372649027265024","176.75744083952776"
"2024-05-30 08:59:59","86.01237919727092","264.00000000000017","1.6577363073761864","106.23799300146717","6.785223522307962","2.00142646627129","10.719859902118005","0.3068587275175869","182.2174408395279"
"2024-05-31 08:59:59","101.30149774008419","264.00000000000017","1.674640210177119","106.23692863097365","9.074348704607374","1.6082355069913457","14.270923337572896","0.29130189605721235","187.67744083952815"
"2024-06-01 08:59:59","117.25879535669898","278.2222222222224","1.691446984029354","106.23582865995385","9.12659277351273","1.936767779857939","14.288704105026325","0.2953184629533267","193.1374408395284"
"2024-06-02 08:59:59","133.89808402839438","292.4444444444446","1.70816280970315","106.2343498417474","9.471509915030149","2.226554470645168","14.763363682375179","0.2977406217295982","198.5974408395287"
"2024-06-03 08:59:59","151.23345032402636","304.8888888888891","1.724793500325498","106.23292758134858","10.459067520517959","2.3806570980051003","16.23207101189454","0.2949058349481479","204.05744083952897"
"2024-06-04 08:59:59","169.27885545619694","317.33333333333354","1.7413444823628133","106.23126493279801","10.56167621790354","2.2372153715576655","16.321508172848056","0.2918536054761848","209.5174408395292"
"2024-06-05 08:59:59","188.04829743920055","329.777777777778","1.7578207822808662","106.22948150267138","9.73573018603114","1.9032405603470308","14.982103736164593","0.2886305273148267","214.97744083952946"
"2024-06-06 08:59:59","207.5555013069519","342.22222222222246","1.7742270179594883","106.22739086820367","11.12114774629944","2.082807772603379","17.04354483192637","0.2880449861920482","220.43744083952956"
"2024-06-07 08:59:59","227.81475690452686","356.4444444444447","1.7905673939637623","106.22497595936649","10.61897152863769","1.9523962789395841","16.207908267071453","0.2870952191857932","225.89744083952962"
"2024-06-08 08:59:59","248.83966981547732","370.6666666666669","1.80684569981964","106.22241588336576","7.87423936906267","1.371937180703872","11.970560673550187","0.28442441217219516","231.35744083952972"
"2024-06-09 08:59:59","270.64281802886364","383.11111111111137","1.8230653105030612","106.21746383286603","3.3397111851965233","0.6167227604096032","5.057110253533681","0.28935870006912734","236.8174408395298"
"2024-06-10 08:59:59","293.2379362333082","395.5555555555558","1.8392291884214733","106.21518071989549","3.0603282591163286","0.6891634720778133","4.616093438647354","0.298411024145151","242.2774408395299"
"2024-06-11 08:59:59","316.63708993843653","395.5555555555558","1.8553398862404256","106.20996612833996","2.952514178253421","0.49235098504556374","4.436457385509603","0.28933801854598096","247.73744083953"
"2024-06-12 08:59:59","340.8570203414413","409.77777777777806","1.8713995499818372","106.20393929781034","2.2656484479389802","0.5374687189061629","3.3915527133423953","0.3037922142445799","253.19744083953006"
"2024-06-13 08:59:59","365.785830506341","409.77777777777806","1.8874099218920692","105.84603900302967","0.6879055304694306","0.12618812643542923","1.0259351898825877","0.2978463775021604","258.6574408395302"
"2024-06-14 08:59:59","389.97717014594963","409.77777777777806","1.9033723426452507","103.76462255316494","0.20611584243310851","0.03387721879767134","0.3062741579804258","0.2949754306907563","264.11744083953016"
"2024-06-15 08:59:59","409.1014603630076","409.77777777777806","1.9192877525095307","100.55717439166715","0.16126849589792727","0.02480844895308286","0.2387693811227591","0.2932532705071039","269.5774408395301"
"2024-06-16 08:59:59","410.3302037930118","409.77777777777806","1.9351566911606544","98.66001024048914","0.1569664343925811","0.023027677810187348","0.23157293927283268","0.2920790919781341","275.03744083953"
"2024-06-17 08:59:59","410.3302037930118","409.77777777777806","1.9509792958786623","96.9686082964265","0.17296210504914572","0.024470962857102162","0.2542759473206245","0.2912697393555582","278.40313142063144"
"2024-06-18 08:59:59","410.3302037930118","409.77777777777806","1.9667552979100866","95.60207787057628","0.1534361530306177","0.021104121855809458","0.22478966886830834","0.2907412215535429","278.40313142063144"
"2024-06-19 08:59:59","410.3302037930118","409.77777777777806","1.9824840168206228","95.08944820702318","0.16169516980045726","0.02174507541087096","0.23608083251498171","0.2904173399173005","278.40313142063144"
"2024-06-20 08:59:59","410.3302037930118","409.77777777777806","1.9981643527028297","94.68827222983687","0.15825659866321518","0.020896010954858726","0.23028252346609562","0.2902440991981554","278.40313142063144"
"2024-06-21 08:59:59","410.3302037930118","409.77777777777806","2.01379477614124","94.31729385615239","0.15155637688839993","0.01969969837349265","0.21980068790771165","0.29015839738570876","278.40313142063144"
"2024-06-22 08:59:59","410.3302037930118","409.77777777777806","2.029373315874564","93.92967755038342","0.16612765613384176","0.021313308935846403","0.24014440676563975","0.29017388088258955","278.40313142063144"
"2024-06-23 08:59:59","410.3302037930118","409.77777777777806","2.044897544132868","93.54870492329184","0.16568738309622716","0.02101266446203537","0.23873470931948934","0.29024292395271156","278.40313142063144"
"2024-06-24 08:59:59","410.3302037930118","409.77777777777806","2.060364559668141","93.17419463645537","0.16790272520025287","0.02107279188486584","0.2411566500660978","0.2903517211970186","278.40313142063144"
"2024-06-25 08:59:59","410.3302037930118","409.77777777777806","2.0757709685409846","92.80611301854059","0.1681536191128139","0.020900241939693413","0.24075915495970462","0.2904823872320915","278.40313142063144"
"2024-06-26 08:59:59","410.3302037930118","409.77777777777806","2.091112862775758","92.4443297508145","0.16801531075933399","0.02068836548327041","0.23981715709797083","0.2906182987498758","278.40313142063144"
"2024-06-27 08:59:59","410.3302037930118","409.77777777777806","2.106385797052763","92.08871542144985","0.1661324315076923","0.020273847518654197","0.2364070043493417","0.2907639482553643","278.40313142063144"
"2024-06-28 08:59:59","410.3302037930118","409.77777777777806","2.1215847636704614","91.7390806621629","0.17269674085259026","0.02089612574215895","0.24501032139915943","0.2909246508440805","278.40313142063144"
"2024-06-29 08:59:59","410.3302037930118","409.77777777777806","2.136704166084183","91.39530873892804","0.16906969205523442","0.020288296912752687","0.2391554146897492","0.2910898543587804","278.40313142063144"
"2024-06-30 08:59:59","410.3302037930118","409.77777777777806","2.1517377914115983","91.05722396684112","0.1661250708558059","0.019777862722358524","0.23430626403485205","0.29126916758103993","278.40313142063144"
"2024-07-01 08:59:59","410.626899379718","409.77777777777806","2.1666787823897615","90.7521483554434","0.2557340400128972","0.03021262452519349","0.3596596841928965","0.29145494053661847","278.40313142063144"
"2024-07-02 08:59:59","410.8075402540352","409.77777777777806","2.181519609373967","95.43318127039794","2.8476493368943476","0.32680761133570546","3.993601198994164","0.2904394119955209","278.40313142063144"
"2024-07-03 08:59:59","436.92192091914694","409.77777777777806","2.19625204308461","106.14425814466458","7.478269161801493","0.7781474563300422","10.45863451627301","0.2853834120957679","283.0762384945075"
"2024-07-04 08:59:59","482.7363769135701","422.2222222222225","2.2108671289332578","106.14715739721171","11.936140662033374","1.5386084693486952","16.647713431643545","0.2917031405462339","288.53623849450736"
"2024-07-05 08:59:59","529.6999825109988","434.66666666666697","2.2253551638909683","106.14575410155737","11.315138026599156","1.5566874140449871","15.739419481688511","0.29130178041583027","293.9962384945073"
"2024-07-06 08:59:59","577.8227900669654","448.8888888888892","2.2397056769972044","106.14421692604475","12.406712563841957","1.8128039175102477","17.21256492075185","0.29280510501397544","299.4562384945071"
"2024-07-07 08:59:59","627.1192520419947","463.1111111111114","2.253907414741435","106.14288960017232","11.433086582728134","1.6850503344784629","15.821026259556227","0.29186849257898634","304.91623849450696"
"2024-07-08 08:59:59","677.6030349693657","477.33333333333366","2.2679483326758114","106.14135603035734","12.90611725569659","1.8634777671065799","17.8144251844289","0.2904471229526913","310.3762384945068"
"2024-07-09 08:59:59","729.2846073845517","489.7777777777781","2.2818155947281666","106.139609963729","12.847659730077204","1.8607595614763712","17.690029981092508","0.2918549014886152","315.83623849450663"
"2024-07-10 08:59:59","782.1820012292619","504.00000000000034","2.2954955817712004","106.13542186650528","3.405080160627604","0.5412869890883599","4.67717989088762","0.2955031384012481","321.29623849450644"
"2024-07-11 08:59:59","836.2630770253814","504.00000000000034","2.308973911055887","106.13513959284934","4.538420763519008","0.5186674444437226","6.219251765300685","0.2847312290618981","326.75623849450625"
"2024-07-12 08:59:59","891.6294044141738","516.4444444444448","2.322235468124058","106.13488134927432","11.17673071868558","1.427629724805038","15.280934264104083","0.2889976842256557","332.21623849450606"
"2024-07-13 08:59:59","948.2510131835686","528.8888888888894","2.3352644527659883","106.13359459311052","10.697445272497143","1.5985428300678683","14.59293637953588","0.295825847176154","337.67623849450587"
"2024-07-14 08:59:59","1006.1520103046768","541.3333333333339","2.348044440473509","106.13144672190664","10.564977150470742","1.5959599569626306","14.380868643779188","0.2941845550262741","343.1362384945057"
"2024-07-15 08:59:59","1065.3359930219253","553.7777777777785","2.36055846064955","106.12971667872456","10.751642392668652","1.6371900242260713","14.604021504022764","0.29476565005673316","348.5962384945055"
"2024-07-16 08:59:59","1125.8163151757994","566.2222222222231","2.372789092565233","106.12830173025402","10.302472569360605","1.6356019317273927","13.96522992098368","0.295722358062413","354.0562384945053"
"2024-07-17 08:59:59","1187.6131488820429","578.6666666666677","2.3847185797041304","106.12679550956581","9.923762819455114","1.4489698607322894","13.425194064066151","0.29211039388927407","359.5162384945051"
"2024-07-18 08:59:59","1250.733241252367","592.8888888888899","2.3963289627023996","106.1235106430891","7.586830912054079","1.159789631061092","10.24404556962082","0.29591604279232087","364.9762384945047"
"2024-07-19 08:59:59","1315.1540646594885","592.8888888888899","2.4076022305907365","106.08434232810203","1.485917295139141","0.16432052171028338","2.0026390341005618","0.28514784020032075","370.43623849450415"
"2024-07-20 08:59:59","1375.5591050483931","607.1111111111122","2.4185204894816312","102.99643595809262","0.16771641102923182","0.028313863808738356","0.22563749989498913","0.30782189951074007","375.8962384945036"
"2024-07-21 08:59:59","1411.8925116237804","607.1111111111122","2.4290661472396056","100.02189870242535","0.16546221267368896","0.02295741534947604","0.22222536465888598","0.3036283399881531","381.3562384945031"
"2024-07-22 08:59:59","1411.899383379381","607.1111111111122","2.4392221120425175","98.61177636794176","0.16505310242328072","0.02064566956796121","0.22131436260344656","0.30067896908206837","386.81623849450256"
"2024-07-23 08:59:59","1411.899383379381","607.1111111111122","2.4489720021101045","97.27031311946924","0.16874658915311871","0.019737942660406373","0.2259147659618899","0.298654595202195","390.9523538279874"
"2024-07-24 08:59:59","1411.899383379381","607.1111111111122","2.458300363263781","96.09688521510685","0.17180142716151967","0.01917328016854929","0.2296641457305898","0.2972823876149496","391.03268971793665"
"2024-07-25 08:59:59","1411.899383379381","607.1111111111122","2.46719289041083","95.41966188570944","0.17387744764695148","0.018762516015312387","0.23211331708977995","0.29638390142199555","391.03268971793665"
"2024-07-26 08:59:59","1411.899383379381","607.1111111111122","2.475636648537844","95.17884316870301","0.16795820035654863","0.017688514840977505","0.22391453609460943","0.29582497193249147","391.03268971793665"
"2024-07-27 08:59:59","1411.899383379381","607.1111111111122","2.483620288372834","94.85127495747619","0.021033450099606853","0.0021738878331118722","0.028005932124125235","0.29543709816023334","391.03268971793665"
"2024-07-28 08:59:59","1443.4923023442866","607.1111111111122","2.4907944553453545","100.66710569758588","-0.03077088045896824","-0.002676253129771993","-0.040925603537975766","0.2857332854473843","395.1330018896566"
"2024-07-29 08:59:59","1509.6510198627275","621.3333333333345","2.4947222936518894","103.92148192608202","0.024758824209908513","0.0029427660733705807","0.032909472890535515","0.2961557411772805","400.5930018896561"
"2024-07-30 08:59:59","1585.3234963420457","635.5555555555568","2.497594943375246","103.97754859415085","0.4073347433027823","0.06907175799075714","0.5411896801923706","0.3099187641495818","406.05300188965555"
"2024-07-31 08:59:59","1663.5735513740187","635.5555555555568","2.498346543753486","106.06207775457194","13.262249228248406","1.3966982313546081","17.61833383632317","0.29097266389974336","411.513001889655"
"2024-08-01 08:59:59","1746.8928636835187","649.7777777777791","2.496676383122512","106.12783805903861","13.031235310031299","1.4471694325529016","17.31590800636384","0.2876963081604954","416.9730018896545"
"2024-08-02 08:59:59","1831.6118530335314","666.6666666666681","2.4995938795476054","106.09081950760907","13.181296923356339","1.7257502770139685","17.50742194667459","0.2904282961062867","422.43300188965395"
"2024-08-03 08:59:59","1917.7771970332628","676.4444444444459","2.504327526992567","106.07669156636749","5.450587960799687","0.6015292221763214","7.234204137224546","0.28690575264945956","427.8930018896534"
"2024-08-04 08:59:59","2005.4955274763402","688.8888888888905","2.50859136668743","106.08274005463859","12.665542569728837","1.5047393754111253","16.799129718069956","0.28967223841803313","433.3530018896531"
"2024-08-05 08:59:59","2094.80014108615","701.3333333333351","2.5123944384115897","106.08004034439757","11.764808276217439","1.3116976133200506","15.595337915507924","0.2851884364444385","438.8130018896529"
"2024-08-06 08:59:59","2185.6862816873204","721.7777777777796","2.515748120816408","106.07671611896836","13.499062332745385","1.9931164052688581","17.885079997302086","0.29343135820643584","444.27300188965273"
"2024-08-07 08:59:59","2278.1680898424197","742.2222222222242","2.518665999558308","106.07358048098183","12.484376298688662","2.1513602039320636","16.533347533939203","0.29988739402465603","449.73300188965254"
"2024-08-08 08:59:59","2372.2583053406474","756.4444444444465","2.5211636977722724","106.0710263626485","11.970885858508357","1.8271882328663052","15.847290319476631","0.29524564953207855","455.19300188965235"
"2024-08-09 08:59:59","2467.969332809832","768.8888888888911","2.5232586734334608","106.06706243289842","12.202783014338564","1.551539588444349","16.149133724584203","0.28765923977880903","460.65300188965216"
"2024-08-10 08:59:59","2565.3737719781893","792.8888888888912","2.52290257739091","106.1008186035596","12.890541540914633","2.2754444582818585","17.060235177114222","0.2977482211642185","466.11300188965197"
"2024-08-11 08:59:59","2664.6975339796422","811.5555555555579","2.514827946843701","106.12305703427505","14.24757144089344","2.4012564622468173","18.87944276052118","0.2970107974726167","471.5730018896518"
"2024-08-12 08:59:59","2765.65598918731","824.0000000000025","2.507915829304342","106.07847124865707","12.97979973717694","1.6909317658584824","17.217733773574516","0.286605046874001","477.0330018896516"
"2024-08-13 08:59:59","2868.123746153773","850.6666666666694","2.504449370153766","106.08669578405016","13.512807266147536","2.6026070794735636","17.934317390220997","0.29989470882111774","482.4930018896514"
"2024-08-14 08:59:59","2972.375764729504","864.8888888888916","2.498372199218486","106.07866213462952","13.317033854409361","1.995742799078947","17.69104281522115","0.29144819981629133","487.9530018896512"
